,page_id,title,attribute,text_offset_start_line_id,text_offset_start_offset,text_text,html_offset_start_line_id,html_offset_start_offset,html_text,text_offset_end_line_id,text_offset_end_offset,html_offset_end_line_id,html_offset_end_offset,system_03011,system_10011,system_05010,system_07011,system_02010,system_01011,text_offset_start,text_offset_end,html_offset_start,html_offset_end,correct
1510,1463539,平池 (和歌山県),水質（淡水・汽水）,39,0,淡水,39,0,淡水,39,2,39,2,,True,True,True,True,True,2420,2422,6033,6035,True
1511,1463539,平池 (和歌山県),読み,41,3,ひらいけ,41,13,ひらいけ,41,7,41,17,True,True,True,True,True,,2493,2497,6982,6986,True
1512,1463539,平池 (和歌山県),種類,41,53,池,41,514,池,41,54,41,515,True,True,,True,True,,2543,2544,7483,7484,True
1513,1463539,平池 (和歌山県),種類,58,13,人工池,58,126,人工池,58,16,58,129,True,True,True,True,True,,2619,2622,8736,8739,True
1514,1463539,平池 (和歌山県),種類,68,8,円墳,68,12,円墳,68,10,68,14,,True,,,,,2858,2860,9881,9883,
1515,1463539,平池 (和歌山県),種類,58,23,桜池,58,136,桜池,58,25,58,138,,,,True,,,2629,2631,8746,8748,
1516,1463539,平池 (和歌山県),種類,58,30,亀池,58,259,亀池,58,32,58,261,,,,True,,,2636,2638,8869,8871,
1517,1463539,平池 (和歌山県),種類,41,55,池,41,520,池,41,56,41,521,,,,,True,,2545,2546,7489,7490,
1518,1463539,平池 (和歌山県),公園,41,59,平池緑地公園,41,527,平池緑地公園,41,65,41,533,True,True,True,True,True,,2549,2555,7496,7502,
1519,1463539,平池 (和歌山県),公園,71,25,平池野鳥観察公園,71,225,平池野鳥観察公園,71,33,71,233,True,True,,,,,2921,2929,10699,10707,
1520,1463539,平池 (和歌山県),公園,72,20,平池緑地公園,72,138,平池緑地公園,72,26,72,144,,True,,,,,2974,2980,10875,10881,
1521,1463539,平池 (和歌山県),公園,71,25,平池,71,225,平池,71,27,71,227,,,,,True,,2921,2923,10699,10701,
1522,1463539,平池 (和歌山県),成因,58,0,中世に灌漑用として造られた,58,54,"中世</a>に<a href=""/index.php/%E7%81%8C%E6%BC%91"" title=""灌漑"">灌漑</a>用として造られた",58,13,58,126,True,,,,,,2606,2619,8664,8736,
1523,1463539,平池 (和歌山県),成因,58,3,灌漑用として造られた,58,112,灌漑</a>用として造られた,58,13,58,126,,True,,,,,2609,2619,8722,8736,
1524,1463539,平池 (和歌山県),成因,58,13,人工池,58,126,人工池,58,16,58,129,,True,,,,,2619,2622,8736,8739,
1525,1463539,平池 (和歌山県),成因,58,3,灌漑用として造られた人工池,58,112,灌漑</a>用として造られた人工池,58,16,58,129,,,,True,,,2609,2622,8722,8739,True
1526,1463539,平池 (和歌山県),成因,58,3,灌漑,58,112,灌漑,58,5,58,114,,,,,True,,2609,2611,8722,8724,
1527,1463539,平池 (和歌山県),成因,58,5,用,58,118,用,58,6,58,119,,,,,True,,2611,2612,8728,8729,
1528,1463539,平池 (和歌山県),動物,61,42,オニバス,61,271,オニバス,61,46,61,275,True,,True,,,,2745,2749,9334,9338,True
1529,1463539,平池 (和歌山県),動物,71,25,平池野鳥,71,225,平池野鳥,71,29,71,229,,True,,,,,2921,2925,10699,10703,
1530,1463539,平池 (和歌山県),植物,66,29,モチノキ,66,202,モチノキ,66,33,66,206,True,,,,,,2820,2824,9825,9829,
1531,1463539,平池 (和歌山県),植物,61,42,オニバス,61,271,オニバス,61,46,61,275,,,,,True,,2745,2749,9334,9338,
1532,1463539,平池 (和歌山県),別名,35,5,池,35,140,池,35,6,35,141,,True,,,,,2341,2342,4645,4646,
1533,1463539,平池 (和歌山県),別名,35,31,円,35,172,円,35,32,35,173,,True,,,,,2367,2368,4677,4678,
1534,1463539,平池 (和歌山県),別名,61,42,オニバス,61,271,オニバス,61,46,61,275,,True,,,,,2745,2749,9334,9338,
1535,1463539,平池 (和歌山県),観光地,48,4,平池古墳群,48,150,平池古墳群,48,9,48,155,,True,,,,,2582,2587,8033,8038,
1536,1463539,平池 (和歌山県),観光地,58,62,朝日,58,295,朝日,58,64,58,297,,True,,,,,2668,2670,8905,8907,
1537,1463539,平池 (和歌山県),観光地,63,0,平池古墳群,63,81,平池古墳群,63,5,63,86,,True,,,True,,2760,2765,9518,9523,
1538,1463539,平池 (和歌山県),観光地,64,9,平池古墳群,64,12,平池古墳群,64,14,64,17,,True,,True,True,,2774,2779,9547,9552,
1539,1463539,平池 (和歌山県),観光地,68,14,古墳広場,68,18,古墳広場,68,18,68,22,,True,,,,,2864,2868,9887,9891,
1540,1463539,平池 (和歌山県),観光地,71,25,平池野鳥観察公園,71,225,平池野鳥観察公園,71,33,71,233,,True,,,,,2921,2929,10699,10707,True
1541,1463539,平池 (和歌山県),観光地,71,25,平,71,225,平,71,26,71,226,,True,,,,,2921,2922,10699,10700,
1542,1463539,平池 (和歌山県),観光地,72,20,平池緑地公園,72,138,平池緑地公園,72,26,72,144,,True,,,,,2974,2980,10875,10881,True
1543,1463539,平池 (和歌山県),観光地,35,10,平池2号墳,35,145,平池2号墳,35,15,35,150,,,,,True,,2346,2351,4650,4655,
1544,1463539,平池 (和歌山県),観光地,35,16,円墳,35,151,円墳,35,18,35,153,,,,,True,,2352,2354,4656,4658,
1545,1463539,平池 (和歌山県),観光地,35,25,平池3号墳,35,166,平池3号墳,35,30,35,171,,,,,True,,2361,2366,4671,4676,
1546,1463539,平池 (和歌山県),観光地,35,31,円墳,35,172,円墳,35,33,35,174,,,,,True,,2367,2369,4677,4679,
1547,1463539,平池 (和歌山県),観光地,48,4,平池古墳,48,150,平池古墳,48,8,48,154,,,,,True,,2582,2586,8033,8037,
1548,1463539,平池 (和歌山県),観光地,64,0,池内,64,3,池内,64,2,64,5,,,,,True,,2765,2767,9538,9540,
1549,1463539,平池 (和歌山県),観光地,66,0,平池1号墳,66,8,平池1号墳,66,5,66,13,,,,,True,,2791,2796,9631,9636,
1550,1463539,平池 (和歌山県),観光地,67,0,平池2号墳,67,4,平池2号墳,67,5,67,9,,,,,True,,2833,2838,9847,9852,
1551,1463539,平池 (和歌山県),観光地,67,8,円墳,67,12,円墳,67,10,67,14,,,,,True,,2841,2843,9855,9857,
1552,1463539,平池 (和歌山県),観光地,68,0,平池3号墳,68,4,平池3号墳,68,5,68,9,,,,,True,,2850,2855,9873,9878,
1553,1463539,平池 (和歌山県),観光地,68,8,円墳,68,12,円墳,68,10,68,14,,,,,True,,2858,2860,9881,9883,
1554,1463539,平池 (和歌山県),形成時期,58,0,中世,58,54,中世,58,2,58,56,,True,,,,,2606,2608,8664,8666,True
1555,1463539,平池 (和歌山県),名前の謂れ,58,40,三大用水,58,273,三大用水,58,44,58,277,,,,,True,,2646,2650,8883,8887,
1556,1463539,平池 (和歌山県),長さ,66,16,28メートル,66,109,28メートル,66,22,66,115,,,,,True,,2807,2813,9732,9738,
1557,1564352,大鳥池,所在地,37,0,山形県 鶴岡市,37,61,"山形県</a> <a href=""/index.php/%E9%B6%B4%E5%B2%A1%E5%B8%82"" title=""鶴岡市"">鶴岡市",37,7,37,133,True,True,True,True,True,,2450,2457,5956,6028,True
1558,1564352,大鳥池,所在地,45,13,山形県鶴岡市,45,84,"山形県</a><a href=""/index.php/%E9%B6%B4%E5%B2%A1%E5%B8%82"" title=""鶴岡市"">鶴岡市",45,19,45,155,True,True,True,True,True,,2550,2556,8472,8543,True
1559,1564352,大鳥池,所在地,58,0,山形県・新潟県境の朝日山地,58,3,"山形県・<a href=""/index.php/%E6%96%B0%E6%BD%9F%E7%9C%8C"" title=""新潟県"">新潟県</a>境の<a href=""/index.php/%E6%9C%9D%E6%97%A5%E5%B1%B1%E5%9C%B0"" title=""朝日山地"">朝日山地",58,13,58,152,True,,,,,,2596,2609,9571,9720,
1560,1564352,大鳥池,所在地,58,16,以東岳北麓,58,220,以東岳</a>北麓,58,21,58,229,True,,,,,,2612,2617,9788,9797,
1561,1564352,大鳥池,所在地,58,22,山形県鶴岡市大鳥,58,230,山形県鶴岡市大鳥,58,30,58,238,True,True,True,True,True,,2618,2626,9798,9806,True
1562,1564352,大鳥池,所在地,58,0,山形県・新潟県境の朝日山地にある以東岳北麓,58,3,"山形県・<a href=""/index.php/%E6%96%B0%E6%BD%9F%E7%9C%8C"" title=""新潟県"">新潟県</a>境の<a href=""/index.php/%E6%9C%9D%E6%97%A5%E5%B1%B1%E5%9C%B0"" title=""朝日山地"">朝日山地</a>にある<a href=""/index.php/%E4%BB%A5%E6%9D%B1%E5%B2%B3"" title=""以東岳"">以東岳</a>北麓",58,21,58,229,,True,,,,,2596,2617,9571,9797,True
1563,1564352,大鳥池,所在地,58,36,赤川水系本流の東大鳥川上流,58,295,赤川</a>水系本流の東大鳥川上流,58,49,58,312,,True,,True,,,2632,2645,9863,9880,
1564,1564352,大鳥池,所在地,58,0,山形県・新潟県境の朝日山地にある以東岳北麓、山形県鶴岡市大鳥,58,3,"山形県・<a href=""/index.php/%E6%96%B0%E6%BD%9F%E7%9C%8C"" title=""新潟県"">新潟県</a>境の<a href=""/index.php/%E6%9C%9D%E6%97%A5%E5%B1%B1%E5%9C%B0"" title=""朝日山地"">朝日山地</a>にある<a href=""/index.php/%E4%BB%A5%E6%9D%B1%E5%B2%B3"" title=""以東岳"">以東岳</a>北麓、山形県鶴岡市大鳥",58,30,58,238,,,,True,,,2596,2626,9571,9806,
1565,1564352,大鳥池,所在地,58,4,新潟県境の朝日山地にある以東岳北麓,58,68,"新潟県</a>境の<a href=""/index.php/%E6%9C%9D%E6%97%A5%E5%B1%B1%E5%9C%B0"" title=""朝日山地"">朝日山地</a>にある<a href=""/index.php/%E4%BB%A5%E6%9D%B1%E5%B2%B3"" title=""以東岳"">以東岳</a>北麓",58,21,58,229,,,,True,,,2600,2617,9636,9797,
1566,1564352,大鳥池,所在地,58,38,水系本流の東大鳥川上流,58,301,水系本流の東大鳥川上流,58,49,58,312,,,,True,,,2634,2645,9869,9880,
1567,1564352,大鳥池,所在地,58,16,以東岳,58,220,以東岳,58,19,58,223,,,,,True,,2612,2615,9788,9791,
1568,1564352,大鳥池,所在地,58,19,北麓,58,227,北麓,58,21,58,229,,,,,True,,2615,2617,9795,9797,
1569,1564352,大鳥池,面積,38,0,0.4 km2,38,0,"0.4 <a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",38,7,38,123,True,True,True,True,True,True,2459,2466,6253,6376,True
1570,1564352,大鳥池,周囲長,39,0,3.2  km,39,0,"3.2  <a href=""/index.php/%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""キロメートル"">km",39,7,39,98,True,True,True,True,True,True,2469,2476,6608,6706,True
1571,1564352,大鳥池,最大水深,40,0,68 m,40,0,"68 <a href=""/index.php/%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""メートル"">m",40,4,40,75,True,,True,True,True,True,2480,2484,6878,6953,True
1572,1564352,大鳥池,水面標高,41,0,966  m,41,0,966  m,41,6,41,6,True,True,True,True,True,True,2489,2495,7181,7187,True
1573,1564352,大鳥池,成因,42,0,堰止湖,42,61,堰止湖,42,3,42,64,True,,True,True,True,,2497,2500,7414,7417,True
1574,1564352,大鳥池,成因,40,0,68 m,40,0,"68 <a href=""/index.php/%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""メートル"">m",40,4,40,75,,True,,,,,2480,2484,6878,6953,
1575,1564352,大鳥池,成因,58,53,川が,58,316,川が,58,55,58,318,,True,,,,,2649,2651,9884,9886,
1576,1564352,大鳥池,成因,58,64,堰止湖,58,388,堰止湖,58,67,58,391,,True,,,,,2660,2663,9956,9959,
1577,1564352,大鳥池,成因,62,113,堰止湖,62,522,堰止湖,62,116,62,525,,True,,,,,2783,2786,10575,10578,True
1578,1564352,大鳥池,成因,58,36,赤川水系本流の東大鳥川上流にあり、川が堰き止められできた堰止湖,58,295,"赤川</a>水系本流の東大鳥川上流にあり、川が堰き止められできた<a href=""/index.php/%E5%A0%B0%E6%AD%A2%E6%B9%96"" title=""堰止湖"">堰止湖",58,67,58,391,,,,,True,,2632,2663,9863,9959,
1579,1564352,大鳥池,水質（淡水・汽水）,43,0,淡水湖沼,43,0,"淡水</td></tr><tr class="""" style="""" itemprop=""""><th scope=""row"" style=""text-align:left; white-space:nowrap; background: #cedaf2""><a href=""/index.php/%E6%B9%96%E6%B2%BC%E5%9E%8B"" title=""湖沼型"">湖沼",43,4,43,190,True,,,,,,2505,2509,7590,7780,
1580,1564352,大鳥池,水質（淡水・汽水）,43,0,淡水,43,0,淡水,43,2,43,2,,True,True,True,True,True,2505,2507,7590,7592,True
1581,1564352,大鳥池,読み,45,4,おおとりいけ,45,14,おおとりいけ,45,10,45,20,True,True,True,True,True,,2541,2547,8402,8408,True
1582,1564352,大鳥池,種類,45,22,湖,45,203,湖,45,23,45,204,True,True,True,True,True,,2559,2560,8591,8592,True
1583,1564352,大鳥池,種類,58,64,堰止湖,58,388,堰止湖,58,67,58,391,True,True,True,True,True,,2660,2663,9956,9959,
1584,1564352,大鳥池,種類,62,23,湖,62,101,湖,62,24,62,102,True,,,True,True,,2693,2694,10154,10155,True
1585,1564352,大鳥池,種類,62,113,堰止湖,62,522,堰止湖,62,116,62,525,True,True,True,True,True,,2783,2786,10575,10578,
1586,1564352,大鳥池,種類,44,0,貧栄養湖,44,0,貧栄養湖,44,4,44,4,,True,True,True,True,,2510,2514,7824,7828,True
1587,1564352,大鳥池,種類,62,106,断層湖,62,511,断層湖,62,109,62,514,,,True,True,True,,2776,2779,10564,10567,
1588,1564352,大鳥池,種類,42,0,堰止,42,61,堰止,42,2,42,63,,,,,True,,2497,2499,7414,7416,
1589,1564352,大鳥池,種類,62,88,湖,62,405,湖,62,89,62,406,,,,,True,,2758,2759,10458,10459,True
1590,1564352,大鳥池,動物,66,0,タキタロウ,66,84,タキタロウ,66,5,66,89,True,,,,True,,2959,2964,11369,11374,
1591,1564352,大鳥池,座標・緯度,34,8,北緯38度21分45秒,34,554,北緯38度21分45秒,34,19,34,565,,True,True,True,True,,2247,2258,4566,4577,
1592,1564352,大鳥池,座標・緯度,34,35,北緯38.36250度,34,759,北緯38.36250度,34,46,34,770,,True,True,True,True,,2274,2285,4771,4782,
1593,1564352,大鳥池,座標・緯度,34,62,38.36250,34,838,38.36250,34,70,34,846,,,,,True,,2301,2309,4850,4858,
1594,1564352,大鳥池,座標・経度,34,20,東経139度49分45秒,34,597,東経139度49分45秒,34,32,34,609,,True,True,True,True,,2259,2271,4609,4621,
1595,1564352,大鳥池,座標・経度,34,47,東経139.82917度,34,771,東経139.82917度,34,59,34,783,,True,True,True,True,,2286,2298,4783,4795,
1596,1564352,大鳥池,座標・経度,34,72,139.82917,34,848,139.82917,34,81,34,857,,,,,True,,2311,2320,4860,4869,
1597,1564352,大鳥池,形成時期,42,0,堰止湖,42,61,堰止湖,42,3,42,64,,True,,,,,2497,2500,7414,7417,
1598,1564352,大鳥池,形成時期,62,136,昭和9年,62,598,昭和9年,62,140,62,602,,,,True,,,2806,2810,10651,10655,
1599,1564352,大鳥池,別名,51,5,タキタロウ,51,178,タキタロウ,51,10,51,183,,True,,,,,2576,2581,9140,9145,
1600,1564352,大鳥池,別名,65,3,"タキタロウ
タキタロウ",65,111,"タキタロウ</span></h2>
<p><a href=""/index.php/%E3%82%BF%E3%82%AD%E3%82%BF%E3%83%AD%E3%82%A6"" title=""タキタロウ"">タキタロウ",66,5,66,89,,True,,,,,2954,2964,11268,11374,
1601,1564352,大鳥池,別名,58,65,止湖,58,389,止湖,58,67,58,391,,,,,True,,2661,2663,9957,9959,
1602,1564352,大鳥池,流入・流出河川,58,43,東大鳥川,58,306,東大鳥川,58,47,58,310,,True,,,True,,2639,2643,9874,9878,
1603,1564352,大鳥池,産業,63,60,発電,63,273,発電,63,62,63,275,,,,,True,,2900,2902,11013,11015,
1604,1564352,大鳥池,産業,63,92,発電,63,390,発電,63,94,63,392,,,,,True,,2932,2934,11130,11132,
1605,1570369,バリンゴ湖,国,37,33,ケニア,37,782,ケニア,37,36,37,785,True,True,True,,True,,2316,2319,5344,5347,True
1606,1570369,バリンゴ湖,国,43,31,ケニア共和国,43,184,ケニア共和国,43,37,43,190,True,True,True,True,True,,2614,2620,9174,9180,True
1607,1570369,バリンゴ湖,国,43,52,ケニア,43,359,ケニア,43,55,43,362,True,,,,True,,2635,2638,9349,9352,
1608,1570369,バリンゴ湖,国,46,107,ケニア,46,110,ケニア,46,110,46,113,True,,True,,True,,2812,2815,9796,9799,
1609,1570369,バリンゴ湖,国,37,9,ケニア,37,328,ケニア,37,12,37,331,,True,,,True,,2292,2295,4890,4893,True
1610,1570369,バリンゴ湖,国,38,9,ニアリ,38,216,"ニア</a><br /><a href=""/index.php/%E3%83%AA%E3%83%95%E3%83%88%E3%83%90%E3%83%AC%E3%83%BC%E5%B7%9E"" title=""リフトバレー州"">リ",38,12,38,330,,True,,,,,2332,2335,5740,5854,
1611,1570369,バリンゴ湖,国,38,13,トバレ,38,331,トバレ,38,16,38,334,,True,,,,,2336,2339,5855,5858,
1612,1570369,バリンゴ湖,国,38,8,ケニアリフトバレー,38,215,"ケニア</a><br /><a href=""/index.php/%E3%83%AA%E3%83%95%E3%83%88%E3%83%90%E3%83%AC%E3%83%BC%E5%B7%9E"" title=""リフトバレー州"">リフトバレー",38,17,38,335,,,True,,,,2331,2340,5739,5859,
1613,1570369,バリンゴ湖,国,38,8,ケニア,38,215,ケニア,38,11,38,218,,,,True,True,,2331,2334,5739,5742,True
1614,1570369,バリンゴ湖,所在地,38,8,ケニアリフトバレー州,38,215,"ケニア</a><br /><a href=""/index.php/%E3%83%AA%E3%83%95%E3%83%88%E3%83%90%E3%83%AC%E3%83%BC%E5%B7%9E"" title=""リフトバレー州"">リフトバレー州",38,18,38,336,True,,,True,,,2331,2341,5739,5860,
1615,1570369,バリンゴ湖,所在地,43,40,リフトバレー州,43,298,リフトバレー州,43,47,43,305,True,True,,True,True,,2623,2630,9288,9295,
1616,1570369,バリンゴ湖,所在地,38,16,"ー州位置
北緯",38,334,"ー州</a></td></tr><tr class="""" style="""" itemprop=""""><th scope=""row"" style=""text-align:left; white-space:nowrap; background: #cedaf2"">位置</th><td class="""" style="""" itemprop="""">
<span class=""plainlinks nourlexpansion""><a rel=""nofollow"" class=""external text"" href=""//tools.wmflabs.org/geohack/geohack.php?language=ja&amp;pagename=%E3%83%90%E3%83%AA%E3%83%B3%E3%82%B4%E6%B9%96&amp;params=0_38_N_36_05_E_region:KE-700_type:waterbody""><span class=""geo-default""><span class=""geo-dms"" title=""この位置の地図や航空写真などにリンクするページを表示します""><span class=""latitude"">北緯",39,2,39,364,,True,,,,,2339,2345,5858,6394,
1617,1570369,バリンゴ湖,所在地,43,31,ケニア共和国西部のリフトバレー州,43,184,"ケニア共和国</a>西部の<a href=""/index.php/%E3%83%AA%E3%83%95%E3%83%88%E3%83%90%E3%83%AC%E3%83%BC%E5%B7%9E"" title=""リフトバレー州"">リフトバレー州",43,47,43,305,,,True,True,,,2614,2630,9174,9295,
1618,1570369,バリンゴ湖,所在地,43,52,ケニアの大地溝帯,43,359,"ケニアの<a href=""/index.php/%E5%A4%A7%E5%9C%B0%E6%BA%9D%E5%B8%AF"" title=""大地溝帯"">大地溝帯",43,60,43,438,,,True,True,,,2635,2643,9349,9428,
1619,1570369,バリンゴ湖,所在地,47,7,大地溝帯の一部を構成している,47,14,大地溝帯の一部を構成している,47,21,47,28,,,True,,,,2852,2866,10034,10048,
1620,1570369,バリンゴ湖,所在地,38,11,リフトバレー州,38,329,リフトバレー州,38,18,38,336,,,,True,True,,2334,2341,5853,5860,
1621,1570369,バリンゴ湖,所在地,50,163,湖岸の中西部に位置するカンピ・ヤ・サマキの近く,50,275,湖岸の中西部に位置するカンピ・ヤ・サマキの近く,50,186,50,298,,,,True,,,3360,3383,11133,11156,
1622,1570369,バリンゴ湖,所在地,43,68,トゥルカナ湖に次いで北,43,541,トゥルカナ湖</a>に次いで北,43,79,43,556,,,,,True,,2651,2662,9531,9546,
1623,1570369,バリンゴ湖,座標・緯度,39,0,北緯0度38分,39,362,北緯0度38分,39,7,39,369,True,,True,True,True,,2343,2350,6392,6399,
1624,1570369,バリンゴ湖,座標・緯度,39,19,北緯0.633度,39,559,北緯0.633度,39,27,39,567,True,,True,True,True,,2362,2370,6589,6597,
1625,1570369,バリンゴ湖,座標・緯度,39,57,北緯0度38分,39,1183,北緯0度38分,39,64,39,1190,True,,True,True,True,,2400,2407,7213,7220,
1626,1570369,バリンゴ湖,座標・緯度,39,76,北緯0.633度,39,1380,北緯0.633度,39,84,39,1388,True,,True,True,True,,2419,2427,7410,7418,
1627,1570369,バリンゴ湖,座標・緯度,39,40,0.633,39,632,0.633,39,45,39,637,,,,True,True,,2383,2388,6662,6667,
1628,1570369,バリンゴ湖,座標・緯度,39,97,0.633,39,1453,0.633,39,102,39,1458,,,,True,True,,2440,2445,7483,7488,
1629,1570369,バリンゴ湖,座標・経度,39,8,東経36度05分,39,401,東経36度05分,39,16,39,409,True,,True,True,True,,2351,2359,6431,6439,
1630,1570369,バリンゴ湖,座標・経度,39,28,東経36.083度,39,568,東経36.083度,39,37,39,577,True,,True,True,True,,2371,2380,6598,6607,
1631,1570369,バリンゴ湖,座標・経度,39,65,東経36度05分,39,1222,東経36度05分,39,73,39,1230,True,,True,True,True,,2408,2416,7252,7260,
1632,1570369,バリンゴ湖,座標・経度,39,85,東経36.083度,39,1389,東経36.083度,39,94,39,1398,True,,True,True,True,,2428,2437,7419,7428,
1633,1570369,バリンゴ湖,座標・経度,39,47,36.083,39,639,36.083,39,53,39,645,,,,True,True,,2390,2396,6669,6675,
1634,1570369,バリンゴ湖,座標・経度,39,104,36.083,39,1460,36.083,39,110,39,1466,,,,True,True,,2447,2453,7490,7496,
1635,1570369,バリンゴ湖,水面標高,40,0,130,40,0,130,40,3,40,3,True,,,,,,2533,2536,7894,7897,
1636,1570369,バリンゴ湖,水面標高,43,105,約970m,43,582,約970m,43,110,43,587,True,True,,True,True,,2688,2693,9572,9577,True
1637,1570369,バリンゴ湖,水面標高,41,0,"1,000  m",41,0,"1,000  m",41,8,41,8,,True,True,True,True,True,2545,2553,8251,8259,True
1638,1570369,バリンゴ湖,面積,40,0,130 km2,40,0,"130 <a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",40,7,40,123,True,True,True,True,True,True,2533,2540,7894,8017,True
1639,1570369,バリンゴ湖,面積,43,86,約130平方キロメートル,43,563,約130平方キロメートル,43,98,43,575,True,True,True,,True,,2669,2681,9553,9565,True
1640,1570369,バリンゴ湖,水質（淡水・汽水）,41,8,淡水,41,133,淡水,41,10,41,135,True,,,,,,2553,2555,8384,8386,
1641,1570369,バリンゴ湖,水質（淡水・汽水）,42,0,淡水,42,0,淡水,42,2,42,2,,True,True,True,True,True,2558,2560,8428,8430,True
